id,Y
0,-0.7490816765475842
1,0.02242548721857766
2,1.0944883789804094
3,-0.14189516175862044
4,-0.7490816765475842
5,0.16759790662310348
6,-0.7490816765475842
7,1.358573009749886
8,-0.14189516175862044
9,-1.061751962077003
10,0.02242548721857766
11,1.0250554075272844
12,1.0944883789804094
13,0.37145343710841366
14,-0.5981722115741059
15,-0.5559200205943035
16,-0.9063795344175142
17,-0.2060006500365122
18,-0.5981722115741059
19,0.37145343710841366
20,-0.2060006500365122
21,0.12547444862877793
22,2.3024408214256047
23,0.29195601350444067
24,-0.9063795344175142
25,-0.2060006500365122
26,0.12547444862877793
27,0.5919109022025527
28,-0.7490816765475842
29,2.3024408214256047
30,1.0809713826171246
31,-0.0703801639996926
32,-0.2060006500365122
33,0.16759790662310348
34,-1.061751962077003
35,1.0944883789804094
36,0.5919109022025527
37,0.37145343710841366
38,1.4716619751771893
39,0.33722113668048864
40,0.33722113668048864
41,1.0250554075272844
42,0.5114473485788905
43,-0.7490816765475842
44,-0.28004587314844215
45,0.549426449102454
46,1.4997806438194436
47,1.4997806438194436
48,-0.28004587314844215
49,0.49343123315747167
50,-1.061751962077003
51,-0.2060006500365122
52,1.4997806438194436
53,-0.7490816765475842
54,-0.28004587314844215
55,0.33722113668048864
56,-0.2060006500365122
57,0.5114473485788905
58,1.4716619751771893
59,0.33722113668048864
60,1.358573009749886
61,0.02242548721857766
62,0.02242548721857766
63,-0.0703801639996926
64,0.5114473485788905
65,-0.29814524606759424
66,-0.29814524606759424
67,1.0944883789804094
68,0.549426449102454
69,-0.29814524606759424
70,0.02242548721857766
71,0.5919109022025527
72,-0.5981722115741059
73,-1.0267749686226315
74,-0.0703801639996926
75,-0.5981722115741059
76,0.16759790662310348
77,1.0944883789804094
78,0.02242548721857766
79,-0.5981722115741059
80,1.0809713826171246
81,0.12547444862877793
82,0.33722113668048864
83,-0.9063795344175142
84,0.5919109022025527
85,-1.0267749686226315
86,1.0944883789804094
87,0.02242548721857766
88,0.16759790662310348
89,1.0944883789804094
90,-1.6325048855144069
91,0.29195601350444067
92,-0.14189516175862044
93,0.02242548721857766
94,-0.29814524606759424
95,0.5114473485788905
96,0.16759790662310348
97,0.02242548721857766
98,0.16759790662310348
99,-0.5670984636513756
100,-0.14189516175862044
101,0.12547444862877793
102,-0.0703801639996926
103,0.549426449102454
104,1.0944883789804094
105,0.549426449102454
106,0.33722113668048864
107,0.02242548721857766
108,-0.5981722115741059
109,-0.44466789683582014
110,-0.2060006500365122
111,-0.5981722115741059
112,0.33722113668048864
113,-0.14189516175862044
114,-0.5670984636513756
115,0.29195601350444067
116,-0.0703801639996926
117,0.12547444862877793
118,0.549426449102454
119,0.33722113668048864
120,-1.2911392324022615
121,0.02242548721857766
122,-1.6325048855144069
123,0.12547444862877793
124,0.5114473485788905
125,0.02242548721857766
126,-1.061751962077003
127,1.0809713826171246
128,-0.9063795344175142
129,-0.0703801639996926
130,0.16759790662310348
131,0.5114473485788905
132,0.33722113668048864
133,-0.2060006500365122
134,0.12547444862877793
135,-1.6325048855144069
136,0.16759790662310348
137,1.4997806438194436
138,-0.5981722115741059
139,-0.07868212243518548
140,0.37145343710841366
141,0.12547444862877793
142,0.49343123315747167
143,1.358573009749886
144,-0.9063795344175142
145,0.33722113668048864
146,0.5919109022025527
147,0.16759790662310348
148,0.5114473485788905
149,-0.5559200205943035
150,-2.059311019191565
151,-0.9063795344175142
152,-0.2060006500365122
153,0.16759790662310348
154,-0.5981722115741059
155,1.0809713826171246
156,0.549426449102454
157,0.37145343710841366
158,-0.44466789683582014
159,0.12547444862877793
160,0.33722113668048864
161,0.12547444862877793
162,-1.2911392324022615
163,0.549426449102454
164,1.0944883789804094
165,0.02242548721857766
166,-0.29814524606759424
167,-0.2060006500365122
168,0.33722113668048864
169,-0.2060006500365122
170,0.02242548721857766
171,0.02242548721857766
172,-0.28004587314844215
173,1.0944883789804094
174,-0.5981722115741059
175,0.33722113668048864
176,1.0944883789804094
177,0.549426449102454
178,0.02242548721857766
179,-0.0703801639996926
180,0.549426449102454
181,0.02242548721857766
182,-1.2911392324022615
183,0.02242548721857766
184,-0.2060006500365122
185,1.0944883789804094
186,-0.9063795344175142
187,1.4997806438194436
188,-1.6325048855144069
189,0.02242548721857766
190,0.5114473485788905
191,1.4997806438194436
192,0.37145343710841366
193,0.16759790662310348
194,-1.6325048855144069
195,-0.5559200205943035
196,1.0250554075272844
197,-1.6325048855144069
198,-0.29814524606759424
199,0.16759790662310348
200,0.48414099575754765
201,-0.1600842938747378
202,0.48414099575754765
203,-1.2269838074984212
204,-2.6323824131414173
205,0.48414099575754765
206,0.48414099575754765
207,-1.2269838074984212
208,0.48414099575754765
209,0.24349584192111584
210,-2.489638145507431
211,0.48414099575754765
212,0.48414099575754765
213,0.48414099575754765
214,0.48414099575754765
215,-1.2269838074984212
216,0.48414099575754765
217,0.48414099575754765
218,0.48414099575754765
219,-2.489638145507431
220,-1.2269838074984212
221,0.48414099575754765
222,0.48414099575754765
223,-3.70101014487062
224,0.43862326866744566
225,0.48414099575754765
226,0.48414099575754765
227,0.48414099575754765
228,0.48414099575754765
229,0.48414099575754765
230,-2.489638145507431
231,-1.2269838074984212
232,0.48414099575754765
233,-0.17173127810332695
234,0.48414099575754765
235,0.48414099575754765
236,0.0724307610637124
237,0.43862326866744566
238,0.48414099575754765
239,0.48414099575754765
240,0.48414099575754765
241,0.48414099575754765
242,0.48414099575754765
243,0.48414099575754765
244,0.48414099575754765
245,0.48414099575754765
246,0.48414099575754765
247,0.48414099575754765
248,0.48414099575754765
249,-0.7765501280559791
250,0.48414099575754765
251,0.48414099575754765
252,-0.1600842938747378
253,0.48414099575754765
254,0.48414099575754765
255,0.48414099575754765
256,0.48414099575754765
257,0.0724307610637124
258,-1.2269838074984212
259,0.48414099575754765
260,0.48414099575754765
261,0.48414099575754765
262,0.48414099575754765
263,0.48414099575754765
264,-0.4568645059443841
265,0.48414099575754765
266,-0.1600842938747378
267,-0.17173127810332695
268,-0.1600842938747378
269,-0.05001504652527794
270,0.0724307610637124
271,0.48414099575754765
272,0.48414099575754765
273,0.48414099575754765
274,0.48414099575754765
275,0.48414099575754765
276,0.48414099575754765
277,0.48414099575754765
278,0.48414099575754765
279,0.48414099575754765
280,0.48414099575754765
281,0.48414099575754765
282,0.48414099575754765
283,-0.17173127810332695
284,0.48414099575754765
285,0.48414099575754765
286,-2.6323824131414173
287,-1.2269838074984212
288,-0.803094881494767
289,0.48414099575754765
290,0.48414099575754765
291,0.48414099575754765
292,0.48414099575754765
293,0.48414099575754765
294,0.48414099575754765
295,0.48414099575754765
296,0.0724307610637124
297,0.48414099575754765
298,0.48414099575754765
299,0.48414099575754765
300,0.48414099575754765
301,0.48414099575754765
302,0.48414099575754765
303,-1.7558532060611423
304,0.48414099575754765
305,-0.803094881494767
306,-1.2269838074984212
307,0.48414099575754765
308,0.48414099575754765
309,0.48414099575754765
310,-1.6991847305818497
311,0.48414099575754765
312,0.48414099575754765
313,-1.7558532060611423
314,0.48414099575754765
315,0.48414099575754765
316,0.48414099575754765
317,-1.6991847305818497
318,0.48414099575754765
319,0.48414099575754765
320,0.48414099575754765
321,0.48414099575754765
322,0.48414099575754765
323,0.48414099575754765
324,0.48414099575754765
325,-2.6323824131414173
326,0.48414099575754765
327,0.48414099575754765
328,-3.70101014487062
329,0.48414099575754765
330,0.48414099575754765
331,-0.7765501280559791
332,0.48414099575754765
333,0.2979942804242391
334,0.48414099575754765
335,0.48414099575754765
336,-0.1600842938747378
337,0.0724307610637124
338,-2.489638145507431
339,0.48414099575754765
340,0.48414099575754765
341,0.48414099575754765
342,0.48414099575754765
343,0.48414099575754765
344,-0.443494243437075
345,0.48414099575754765
346,-3.70101014487062
347,0.48414099575754765
348,0.48414099575754765
349,0.48414099575754765
350,-0.4568645059443841
351,0.48414099575754765
352,0.48414099575754765
353,0.48414099575754765
354,0.48414099575754765
355,0.48414099575754765
356,0.48414099575754765
357,0.48414099575754765
358,0.48414099575754765
359,0.48414099575754765
360,0.48414099575754765
361,0.48414099575754765
362,0.48414099575754765
363,0.48414099575754765
364,0.48414099575754765
365,0.48414099575754765
366,0.2979942804242391
367,0.48414099575754765
368,0.48414099575754765
369,0.48414099575754765
370,0.48414099575754765
371,0.48414099575754765
372,-0.4568645059443841
373,0.2979942804242391
374,0.48414099575754765
375,0.48414099575754765
376,0.48414099575754765
377,0.48414099575754765
378,-0.803094881494767
379,0.48414099575754765
380,-0.443494243437075
381,-3.70101014487062
382,0.48414099575754765
383,0.48414099575754765
384,0.48414099575754765
385,0.48414099575754765
386,0.48414099575754765
387,0.48414099575754765
388,-1.2269838074984212
389,-0.803094881494767
390,0.48414099575754765
391,0.48414099575754765
392,-2.6323824131414173
393,0.48414099575754765
394,-1.2269838074984212
395,0.48414099575754765
396,0.48414099575754765
397,0.48414099575754765
398,0.48414099575754765
399,0.48414099575754765
400,-0.48223529996580694
401,0.18935695428732902
402,-0.7027369656081276
403,0.39440851693639445
404,-0.562919917859248
405,0.22915562164387035
406,-0.8490006396815458
407,-0.8490006396815458
408,-0.8490006396815458
409,0.18935695428732902
410,-0.3867793352349691
411,1.0504140209173747
412,0.18935695428732902
413,-0.5337535642312677
414,-0.7577526961759821
415,-0.0181677000979335
416,0.18935695428732902
417,1.4849075654398856
418,1.4849075654398856
419,0.39440851693639445
420,-0.7027369656081276
421,-0.0102645591148679
422,-0.9074323492843165
423,-0.3867793352349691
424,0.22915562164387035
425,0.8076298883366887
426,-0.890066944267104
427,0.22915562164387035
428,1.0504140209173747
429,-0.890066944267104
430,-0.8102187524667163
431,2.0523745931695365
432,-0.8102187524667163
433,-0.8490006396815458
434,-0.7027369656081276
435,-0.3867793352349691
436,-0.8490006396815458
437,-0.9074323492843165
438,0.9211367345985736
439,-0.3867793352349691
440,-0.9074323492843165
441,0.39440851693639445
442,-0.8490006396815458
443,0.9211367345985736
444,3.1866366128309536
445,-0.7577526961759821
446,1.5485090333512244
447,1.518509355333875
448,-0.8490006396815458
449,-0.3867793352349691
450,-0.48223529996580694
451,0.18935695428732902
452,-0.7027369656081276
453,0.39440851693639445
454,-0.562919917859248
455,0.22915562164387035
456,-0.8490006396815458
457,-0.8490006396815458
458,-0.8490006396815458
459,0.18935695428732902
460,-0.3867793352349691
461,1.0504140209173747
462,0.18935695428732902
463,-0.5337535642312677
464,-0.7577526961759821
465,-0.0181677000979335
466,0.18935695428732902
467,1.4849075654398856
468,1.4849075654398856
469,0.39440851693639445
470,-0.7027369656081276
471,-0.0102645591148679
472,-0.9074323492843165
473,-0.3867793352349691
474,0.22915562164387035
475,0.8076298883366887
476,-0.890066944267104
477,0.22915562164387035
478,1.0504140209173747
479,-0.890066944267104
480,-0.8102187524667163
481,2.0523745931695365
482,-0.8102187524667163
483,-0.8490006396815458
484,-0.7027369656081276
485,-0.3867793352349691
486,-0.8490006396815458
487,-0.9074323492843165
488,0.9211367345985736
489,-0.3867793352349691
490,-0.9074323492843165
491,0.39440851693639445
492,-0.8490006396815458
493,0.9211367345985736
494,3.1866366128309536
495,-0.7577526961759821
496,1.5485090333512244
497,1.518509355333875
498,-0.8490006396815458
499,-0.3867793352349691
500,-0.48223529996580694
501,0.18935695428732902
502,-0.7027369656081276
503,0.39440851693639445
504,-0.562919917859248
505,0.22915562164387035
506,-0.8490006396815458
507,-0.8490006396815458
508,-0.8490006396815458
509,0.18935695428732902
510,-0.3867793352349691
511,1.0504140209173747
512,0.18935695428732902
513,-0.5337535642312677
514,-0.7577526961759821
515,-0.0181677000979335
516,0.18935695428732902
517,1.4849075654398856
518,1.4849075654398856
519,0.39440851693639445
520,-0.7027369656081276
521,-0.0102645591148679
522,-0.9074323492843165
523,-0.3867793352349691
524,0.22915562164387035
525,0.8076298883366887
526,-0.890066944267104
527,0.22915562164387035
528,1.0504140209173747
529,-0.890066944267104
530,-0.8102187524667163
531,2.0523745931695365
532,-0.8102187524667163
533,-0.8490006396815458
534,-0.7027369656081276
535,-0.3867793352349691
536,-0.8490006396815458
537,-0.9074323492843165
538,0.9211367345985736
539,-0.3867793352349691
540,-0.9074323492843165
541,0.39440851693639445
542,-0.8490006396815458
543,0.9211367345985736
544,3.1866366128309536
545,-0.7577526961759821
546,1.5485090333512244
547,1.518509355333875
548,-0.8490006396815458
549,-0.3867793352349691
550,-0.48223529996580694
551,0.18935695428732902
552,-0.7027369656081276
553,0.39440851693639445
554,-0.562919917859248
555,0.22915562164387035
556,-0.8490006396815458
557,-0.8490006396815458
558,-0.8490006396815458
559,0.18935695428732902
560,-0.3867793352349691
561,1.0504140209173747
562,0.18935695428732902
563,-0.5337535642312677
564,-0.7577526961759821
565,-0.0181677000979335
566,0.18935695428732902
567,1.4849075654398856
568,1.4849075654398856
569,0.39440851693639445
570,-0.7027369656081276
571,-0.0102645591148679
572,-0.9074323492843165
573,-0.3867793352349691
574,0.22915562164387035
575,0.8076298883366887
576,-0.890066944267104
577,0.22915562164387035
578,1.0504140209173747
579,-0.890066944267104
580,-0.8102187524667163
581,2.0523745931695365
582,-0.8102187524667163
583,-0.8490006396815458
584,-0.7027369656081276
585,-0.3867793352349691
586,-0.8490006396815458
587,-0.9074323492843165
588,0.9211367345985736
589,-0.3867793352349691
590,-0.9074323492843165
591,0.39440851693639445
592,-0.8490006396815458
593,0.9211367345985736
594,3.1866366128309536
595,-0.7577526961759821
596,1.5485090333512244
597,1.518509355333875
598,-0.8490006396815458
599,-0.3867793352349691
600,-0.6819110244064537
601,0.017522196670091462
602,0.017522196670091462
603,0.7956347026006547
604,-0.11148438887549277
605,-0.9331453938330324
606,0.6352177081529279
607,-0.6565917542023421
608,-0.48240697870185867
609,-0.3610564164981475
610,-0.6819110244064537
611,-0.9331453938330324
612,-1.0619018652765462
613,-0.5130757905584516
614,-1.2362054889710914
615,-0.9331453938330324
616,1.0254327222067774
617,-0.6819110244064537
618,0.11762367178517426
619,1.4498329020071659
620,0.017522196670091462
621,0.017522196670091462
622,0.6352177081529279
623,-1.0619018652765462
624,-0.5130757905584516
625,-0.1838610113910583
626,0.3129674317720707
627,0.017522196670091462
628,0.690164699198045
629,-1.0619018652765462
630,0.017522196670091462
631,-0.5130757905584516
632,0.017522196670091462
633,-0.5130757905584516
634,0.017522196670091462
635,1.322691757047285
636,0.017522196670091462
637,-0.6565917542023421
638,-0.9331453938330324
639,0.30067420311038273
640,1.4498329020071659
641,-0.6819110244064537
642,-1.0619018652765462
643,0.7956347026006547
644,0.017522196670091462
645,1.286400502351218
646,-0.2844371823687018
647,0.017522196670091462
648,0.690164699198045
649,-0.6819110244064537
650,-0.5784147129970756
651,-0.6819110244064537
652,0.690164699198045
653,-0.9331453938330324
654,0.2980762816057378
655,-0.9331453938330324
656,0.11762367178517426
657,-0.5130757905584516
658,0.3129674317720707
659,1.0254327222067774
660,-0.9331453938330324
661,-0.9331453938330324
662,0.2980762816057378
663,-0.5784147129970756
664,0.017522196670091462
665,1.9474801593890239
666,2.376679707074844
667,-0.2844371823687018
668,-0.9331453938330324
669,1.4498329020071659
670,-1.0555960207152022
671,-0.9331453938330324
672,0.3398328035880795
673,-0.9331453938330324
674,0.017522196670091462
675,0.11762367178517426
676,0.017522196670091462
677,0.7956347026006547
678,-0.6819110244064537
679,0.017522196670091462
680,0.017522196670091462
681,1.322691757047285
682,0.3129674317720707
683,0.017522196670091462
684,-0.6819110244064537
685,-0.6819110244064537
686,1.322691757047285
687,-0.2844371823687018
688,0.7798369103884389
689,0.30067420311038273
690,-0.6819110244064537
691,1.322691757047285
692,0.017522196670091462
693,-0.2844371823687018
694,-0.2844371823687018
695,0.017522196670091462
696,-0.2844371823687018
697,-0.9331453938330324
698,0.7798369103884389
699,0.017522196670091462
700,-1.0619018652765462
701,0.017522196670091462
702,-0.2844371823687018
703,-0.6565917542023421
704,-0.3610564164981475
705,-0.48240697870185867
706,-1.0619018652765462
707,-0.5130757905584516
708,-0.2844371823687018
709,1.322691757047285
710,-0.5784147129970756
711,-0.6565917542023421
712,-1.0619018652765462
713,0.017522196670091462
714,0.11762367178517426
715,0.017522196670091462
716,-0.9331453938330324
717,0.690164699198045
718,1.286400502351218
719,0.017522196670091462
720,-0.1838610113910583
721,1.9474801593890239
722,0.690164699198045
723,-0.5130757905584516
724,-0.9331453938330324
725,0.690164699198045
726,1.286400502351218
727,0.7798369103884389
728,-0.9331453938330324
729,-0.48240697870185867
730,0.3129674317720707
731,0.11762367178517426
732,-0.5130757905584516
733,-0.2844371823687018
734,-1.0555960207152022
735,1.4498329020071659
736,1.4498329020071659
737,1.0254327222067774
738,-1.0555960207152022
739,1.322691757047285
740,-0.9331453938330324
741,-0.3610564164981475
742,0.2980762816057378
743,1.9474801593890239
744,-0.9331453938330324
745,0.7798369103884389
746,-0.2844371823687018
747,0.11762367178517426
748,-1.0555960207152022
749,0.017522196670091462
750,1.286400502351218
751,0.11762367178517426
752,1.4498329020071659
753,1.9474801593890239
754,-0.2844371823687018
755,1.9474801593890239
756,0.017522196670091462
757,0.017522196670091462
758,-0.2844371823687018
759,0.11762367178517426
760,-1.0555960207152022
761,0.690164699198045
762,0.30067420311038273
763,0.7798369103884389
764,0.11762367178517426
765,-0.6565917542023421
766,0.30067420311038273
767,0.017522196670091462
768,0.7956347026006547
769,-0.9331453938330324
770,2.376679707074844
771,0.7956347026006547
772,0.017522196670091462
773,0.2980762816057378
774,-0.1838610113910583
775,0.3398328035880795
776,-0.5130757905584516
777,1.322691757047285
778,-1.0555960207152022
779,-0.48240697870185867
780,2.376679707074844
781,-0.6819110244064537
782,-0.9331453938330324
783,0.11762367178517426
784,-0.9331453938330324
785,-0.6819110244064537
786,0.017522196670091462
787,0.03663660580430753
788,-0.9331453938330324
789,0.11762367178517426
790,-0.9331453938330324
791,1.0254327222067774
792,1.286400502351218
793,-0.5784147129970756
794,0.017522196670091462
795,-0.6819110244064537
796,1.0254327222067774
797,-0.2844371823687018
798,-0.5130757905584516
799,2.376679707074844
800,0.5782221449079668
801,-0.013452987696729767
802,0.16415012735166246
803,0.5782221449079668
804,0.30178778467642897
805,-1.036383824709874
806,0.027366561220241725
807,0.4444039176248228
808,0.3260854645180789
809,-0.6507747382120447
810,0.30178778467642897
811,0.16462042652743666
812,0.16462042652743666
813,0.4444039176248228
814,-4.562627140580667
815,0.4444039176248228
816,0.4679793035336059
817,0.4444039176248228
818,-0.4590357991242347
819,-0.48452813614614443
820,0.027366561220241725
821,0.5782221449079668
822,0.5782221449079668
823,0.5782221449079668
824,0.3013970343841718
825,0.30178778467642897
826,-4.562627140580667
827,0.3013970343841718
828,0.30178778467642897
829,0.02463604524116618
830,0.3013970343841718
831,0.027366561220241725
832,0.4679793035336059
833,0.027366561220241725
834,0.30178778467642897
835,0.30178778467642897
836,0.6482582375562879
837,0.6482582375562879
838,0.5782221449079668
839,0.5782221449079668
840,0.027366561220241725
841,-0.21864908434945246
842,0.5782221449079668
843,0.7405142552939705
844,0.5782221449079668
845,0.6482582375562879
846,-0.5650925212399591
847,0.5782221449079668
848,0.16415012735166246
849,0.30178778467642897
850,0.16462042652743666
851,0.30178778467642897
852,0.30178778467642897
853,0.027366561220241725
854,0.7405142552939705
855,0.3260854645180789
856,0.4679793035336059
857,0.6482582375562879
858,-0.21864908434945246
859,0.16415012735166246
860,-4.562627140580667
861,0.027366561220241725
862,0.5782221449079668
863,0.7405142552939705
864,0.30178778467642897
865,0.30178778467642897
866,-1.2851574920747817
867,0.027366561220241725
868,0.027366561220241725
869,-0.21864908434945246
870,0.5782221449079668
871,0.5782221449079668
872,0.30178778467642897
873,0.5782221449079668
874,0.4679793035336059
875,0.3013970343841718
876,-0.48452813614614443
877,0.4444039176248228
878,0.30178778467642897
879,-4.562627140580667
880,0.4444039176248228
881,0.4444039176248228
882,0.30178778467642897
883,-0.21864908434945246
884,0.5782221449079668
885,0.027366561220241725
886,0.027366561220241725
887,-0.48452813614614443
888,-0.783571243519556
889,-0.25880041145228116
890,0.30178778467642897
891,0.3013970343841718
892,0.5782221449079668
893,-0.21864908434945246
