id,Y
894,-0.2619488226073448
895,0.4679793035336059
896,-4.562627140580667
897,0.30178778467642897
898,0.3260854645180789
899,0.4444039176248228
900,0.7405142552939705
901,0.3260854645180789
902,0.027366561220241725
903,-0.5650925212399591
904,0.4679793035336059
905,0.30178778467642897
906,0.4444039176248228
907,-0.25880041145228116
908,0.30178778467642897
909,-0.2619488226073448
910,-0.013452987696729767
911,0.3013970343841718
912,0.30178778467642897
913,0.4679793035336059
914,0.4679793035336059
915,0.3013970343841718
916,-4.562627140580667
917,0.7405142552939705
918,0.027366561220241725
919,0.7405142552939705
920,-0.2619488226073448
921,-0.25880041145228116
922,0.30178778467642897
923,0.16462042652743666
924,0.4444039176248228
925,0.16462042652743666
926,-0.2619488226073448
927,-0.25880041145228116
928,0.3260854645180789
929,-1.036383824709874
930,0.5782221449079668
931,0.4679793035336059
932,0.4444039176248228
933,0.7405142552939705
934,0.30178778467642897
935,0.3013970343841718
936,0.5782221449079668
937,0.16462042652743666
938,-0.013452987696729767
939,0.16462042652743666
940,0.16415012735166246
941,0.5782221449079668
942,0.7405142552939705
943,0.5782221449079668
944,-0.5650925212399591
945,0.5782221449079668
946,0.3260854645180789
947,-0.2619488226073448
948,0.015173404071545915
949,0.3013970343841718
950,0.3013970343841718
951,0.4679793035336059
952,0.5782221449079668
953,0.027366561220241725
954,-0.013452987696729767
955,0.5782221449079668
956,0.027366561220241725
957,0.027366561220241725
958,0.6482582375562879
959,0.30178778467642897
960,0.5782221449079668
961,0.3013970343841718
962,-0.48452813614614443
963,-0.25880041145228116
964,0.015173404071545915
965,-4.562627140580667
966,0.027366561220241725
967,0.4444039176248228
968,0.5782221449079668
969,0.30178778467642897
970,0.5782221449079668
971,0.7405142552939705
972,0.16462042652743666
973,0.16462042652743666
974,0.3260854645180789
975,0.5782221449079668
976,0.30178778467642897
977,0.4679793035336059
978,0.30178778467642897
979,0.027366561220241725
980,-0.2619488226073448
981,0.4679793035336059
982,-4.553463553684855
983,0.027366561220241725
984,0.027366561220241725
985,0.015173404071545915
986,0.5782221449079668
987,-0.2619488226073448
988,0.16462042652743666
989,0.027366561220241725
990,0.30178778467642897
991,0.4679793035336059
992,0.7405142552939705
993,-0.21864908434945246
994,0.4444039176248228
995,0.30178778467642897
996,0.4679793035336059
997,-0.2619488226073448
998,0.30178778467642897
999,0.4679793035336059
1000,0.39180372451907264
1001,0.0908094318586229
1002,0.17687430861710124
1003,-0.1674490714651116
1004,-1.0469642123871117
1005,0.602215677035628
1006,0.6529376265194085
1007,0.39180372451907264
1008,-0.572809703663229
1009,0.6529376265194085
1010,-0.1674490714651116
1011,0.0908094318586229
1012,0.39180372451907264
1013,-0.9843160812938536
1014,-0.13009033418448301
1015,-0.17506724370056564
1016,-0.1674490714651116
1017,0.7370276739732678
1018,-0.5326289128697644
1019,0.6529376265194085
1020,0.39180372451907264
1021,0.39180372451907264
1022,-0.1674490714651116
1023,-0.1674490714651116
1024,-0.06198234611414733
1025,-0.2851092339470475
1026,1.775329243147354
1027,1.830630367622334
1028,0.602215677035628
1029,-1.0469642123871117
1030,-1.2901528805436187
1031,1.5834432981279343
1032,0.7370276739732678
1033,-0.572809703663229
1034,0.0908094318586229
1035,1.112447510960229
1036,-1.5492516676294532
1037,-0.1674490714651116
1038,0.33234308215098
1039,0.39180372451907264
1040,0.6529376265194085
1041,-1.4718269433938824
1042,-0.06198234611414733
1043,-0.8182855007991255
1044,1.830630367622334
1045,1.775329243147354
1046,-0.1674490714651116
1047,0.7370276739732678
1048,0.39180372451907264
1049,-0.1674490714651116
1050,-1.2901528805436187
1051,0.0908094318586229
1052,0.6529376265194085
1053,-1.2901528805436187
1054,0.6529376265194085
1055,0.39180372451907264
1056,0.6529376265194085
1057,-0.20434594443592746
1058,0.602215677035628
1059,0.39180372451907264
1060,0.602215677035628
1061,-0.1674490714651116
1062,-0.1674490714651116
1063,-1.5492516676294532
1064,1.5315497968630978
1065,0.0908094318586229
1066,0.6529376265194085
1067,-1.2901528805436187
1068,-1.0469642123871117
1069,-0.795458842588461
1070,0.602215677035628
1071,-0.8182855007991255
1072,0.39180372451907264
1073,-1.2901528805436187
1074,0.602215677035628
1075,-0.1674490714651116
1076,-0.06198234611414733
1077,-0.572809703663229
1078,0.6529376265194085
1079,-0.39994002475021134
1080,-0.06198234611414733
1081,-0.9491024968194816
1082,0.39180372451907264
1083,0.602215677035628
1084,-0.17506724370056564
1085,-0.1674490714651116
1086,-0.13009033418448301
1087,-1.4718269433938824
1088,-0.1674490714651116
1089,-1.2901528805436187
1090,0.39180372451907264
1091,-1.2901528805436187
1092,0.39180372451907264
1093,-0.795458842588461
1094,-1.0469642123871117
1095,0.17687430861710124
1096,-0.1674490714651116
1097,1.5834432981279343
1098,-1.5492516676294532
1099,0.7370276739732678
1100,-0.1674490714651116
1101,-1.2901528805436187
1102,-0.795458842588461
1103,0.0908094318586229
1104,0.9567648847132834
1105,0.7370276739732678
1106,-1.5492516676294532
1107,0.0908094318586229
1108,-0.795458842588461
1109,0.7370276739732678
1110,1.775329243147354
1111,0.39180372451907264
1112,-0.1674490714651116
1113,-0.1674490714651116
1114,-0.795458842588461
1115,-1.5492516676294532
1116,-0.8182855007991255
1117,-1.2901528805436187
1118,-1.2901528805436187
1119,-0.17506724370056564
1120,0.39180372451907264
1121,0.602215677035628
1122,0.39180372451907264
1123,-1.5492516676294532
1124,-1.3422906439640423
1125,-1.5492516676294532
1126,1.5834432981279343
1127,-0.9843160812938536
1128,0.17687430861710124
1129,1.775329243147354
1130,0.6529376265194085
1131,0.17687430861710124
1132,-0.572809703663229
1133,0.39180372451907264
1134,-0.572809703663229
1135,0.602215677035628
1136,-0.20434594443592746
1137,0.9567648847132834
1138,1.775329243147354
1139,-0.06198234611414733
1140,0.0908094318586229
1141,-0.9843160812938536
1142,-0.8182855007991255
1143,0.39180372451907264
1144,-0.1674490714651116
1145,-0.1674490714651116
1146,-0.20434594443592746
1147,0.7370276739732678
1148,-0.8585823552482654
1149,-1.2901528805436187
1150,-0.1674490714651116
1151,0.0908094318586229
1152,-0.572809703663229
1153,-0.1674490714651116
1154,0.39180372451907264
1155,-0.1674490714651116
1156,0.39180372451907264
1157,0.0908094318586229
1158,1.112447510960229
1159,-0.1674490714651116
1160,0.39180372451907264
1161,-0.572809703663229
1162,0.7370276739732678
1163,-0.572809703663229
1164,0.17687430861710124
1165,0.7370276739732678
1166,1.830630367622334
1167,-0.13009033418448301
1168,0.39180372451907264
1169,-0.13009033418448301
1170,0.39180372451907264
1171,0.05382468865029357
1172,-0.1674490714651116
1173,0.6529376265194085
1174,1.775329243147354
1175,-0.06198234611414733
1176,-0.20434594443592746
1177,-0.8182855007991255
1178,-1.2407686606327
1179,0.05382468865029357
1180,-1.2901528805436187
1181,0.05382468865029357
1182,-0.572809703663229
1183,-0.1674490714651116
1184,-1.5492516676294532
1185,-1.2407686606327
1186,0.602215677035628
1187,0.39180372451907264
1188,-0.8182855007991255
1189,-0.20434594443592746
1190,-1.5492516676294532
1191,-0.572809703663229
1192,-1.2901528805436187
1193,-0.9843160812938536
1194,1.775329243147354
1195,0.39180372451907264
1196,2.3144021759863906
1197,0.05382468865029357
1198,-1.5492516676294532
1199,0.602215677035628
1200,-0.8204743581884228
1201,0.825868893152129
1202,-0.18626043658343175
1203,-0.8204743581884228
1204,-0.6263205219878797
1205,1.0332559440781923
1206,-0.7891506871906211
1207,-0.8204743581884228
1208,2.671672622058101
1209,-0.8043581306488695
1210,0.6404282200322486
1211,-0.885775388911695
1212,-0.7117838521045197
1213,0.825868893152129
1214,-0.19929838874120123
1215,0.7745799310944645
1216,0.07249506283461661
1217,0.6404282200322486
1218,1.3590853456261547
1219,-0.6263205219878797
1220,0.6404282200322486
1221,-0.5707684930076734
1222,-0.8204743581884228
1223,-0.04041167550478871
1224,0.6404282200322486
1225,-0.5423325872769132
1226,0.7745799310944645
1227,-0.18626043658343175
1228,2.411461089957136
1229,0.6404282200322486
1230,-0.8204743581884228
1231,-0.4399519489882707
1232,0.598151622985193
1233,-0.6263205219878797
1234,-0.7117838521045197
1235,-0.19929838874120123
1236,1.4696750599364459
1237,1.759248343870066
1238,-0.885775388911695
1239,-0.8204743581884228
1240,3.539255349938032
1241,0.3270809213711893
1242,1.8928941947722702
1243,-0.7117838521045197
1244,1.8928941947722702
1245,0.05691126134723005
1246,-0.8204743581884228
1247,0.6404282200322486
1248,-0.18626043658343175
1249,-0.5423325872769132
1250,-0.885775388911695
1251,-0.6234559873991865
1252,-0.7891506871906211
1253,-0.5707684930076734
1254,1.3590853456261547
1255,-0.6263205219878797
1256,-0.8204743581884228
1257,-0.8204743581884228
1258,-0.885775388911695
1259,-0.6263205219878797
1260,-0.40127825922557314
1261,-0.8204743581884228
1262,0.598151622985193
1263,-0.3702294044738355
1264,-0.4399519489882707
1265,-0.7891506871906211
1266,-0.5423325872769132
1267,-0.7891506871906211
1268,2.8764463606529973
1269,-0.7891506871906211
1270,-0.7117838521045197
1271,1.3590853456261547
1272,-0.7891506871906211
1273,1.3590853456261547
1274,-0.6263205219878797
1275,0.7745799310944645
1276,2.671672622058101
1277,-0.7117838521045197
1278,2.671672622058101
1279,2.671672622058101
1280,-0.18626043658343175
1281,-0.7891506871906211
1282,-0.4399519489882707
1283,-0.5423325872769132
1284,-0.885775388911695
1285,1.8928941947722702
1286,-0.19929838874120123
1287,1.2078244634043063
1288,1.759248343870066
1289,-0.40127825922557314
1290,1.8928941947722702
1291,-0.7891506871906211
1292,2.411461089957136
1293,0.2946834581876496
1294,-0.5707684930076734
1295,0.2946834581876496
1296,-0.7117838521045197
1297,0.2946834581876496
1298,-0.6263205219878797
1299,0.3270809213711893
1300,1.3590853456261547
1301,-0.885775388911695
1302,2.411461089957136
1303,0.598151622985193
1304,-0.885775388911695
1305,-0.7891506871906211
1306,2.411461089957136
1307,-0.19929838874120123
1308,1.759248343870066
1309,-0.4399519489882707
1310,1.3590853456261547
1311,-0.6263205219878797
1312,0.6404282200322486
1313,-0.2585132597269545
1314,-0.3702294044738355
1315,-0.8204743581884228
1316,-0.18626043658343175
1317,0.3270809213711893
1318,0.598151622985193
1319,-0.40127825922557314
1320,-0.885775388911695
1321,-0.7891506871906211
1322,0.2946834581876496
1323,-0.885775388911695
1324,-0.8204743581884228
1325,1.4696750599364459
1326,0.3270809213711893
1327,-0.36361468931022733
1328,-0.7891506871906211
1329,-0.6263205219878797
1330,1.0332559440781923
1331,-0.18273482363719684
1332,-0.7891506871906211
1333,0.7745799310944645
1334,2.671672622058101
1335,-0.7117838521045197
1336,-0.885775388911695
1337,2.671672622058101
1338,-0.7891506871906211
1339,-0.2585132597269545
1340,-0.7891506871906211
1341,-0.8204743581884228
1342,0.05691126134723005
1343,0.3270809213711893
1344,-0.8204743581884228
1345,-0.8204743581884228
1346,0.3270809213711893
1347,-0.7891506871906211
1348,-0.885775388911695
1349,-0.7891506871906211
1350,1.759248343870066
1351,-0.18626043658343175
1352,-0.18626043658343175
1353,2.411461089957136
1354,-0.3702294044738355
1355,0.05691126134723005
1356,-0.7891506871906211
1357,-0.6263205219878797
1358,0.598151622985193
1359,-0.18626043658343175
1360,-0.7891506871906211
1361,-0.19929838874120123
1362,-0.5423325872769132
1363,-0.36361468931022733
1364,-0.5423325872769132
1365,-0.7891506871906211
1366,-0.5423325872769132
1367,-0.11216687200839932
1368,-0.8204743581884228
1369,-0.8204743581884228
1370,-0.7117838521045197
1371,-0.04041167550478871
1372,-0.5423325872769132
1373,-0.6263205219878797
1374,-0.5707684930076734
1375,-0.6263205219878797
1376,1.0332559440781923
1377,-0.8204743581884228
1378,0.2946834581876496
1379,0.07249506283461661
1380,-0.8204743581884228
1381,-0.5707684930076734
1382,-0.7117838521045197
1383,0.05691126134723005
1384,0.05691126134723005
1385,-0.7891506871906211
1386,-0.8204743581884228
1387,-0.7891506871906211
1388,2.671672622058101
1389,2.671672622058101
1390,-0.2585132597269545
1391,0.05691126134723005
1392,-0.6263205219878797
1393,-0.2585132597269545
1394,-0.36361468931022733
1395,-0.8204743581884228
1396,0.05691126134723005
1397,-0.6263205219878797
1398,-0.19929838874120123
1399,-0.3702294044738355
1400,-0.1278550937988487
1401,-0.11728485593133917
1402,-0.1489475244348618
1403,-0.13221167007492157
1404,-0.1489475244348618
1405,0.866734718966094
1406,-0.1489475244348618
1407,-0.11728485593133917
1408,-0.1489475244348618
1409,-0.11728485593133917
1410,-0.1489475244348618
1411,-0.03673021769109813
1412,-0.1489475244348618
1413,-0.1489475244348618
1414,-0.03673021769109813
1415,-0.1489475244348618
1416,-0.1489475244348618
1417,-0.1489475244348618
1418,-0.03673021769109813
1419,-0.11728485593133917
1420,-0.1489475244348618
1421,-0.03673021769109813
1422,-0.11728485593133917
1423,1.1341325622598881
1424,-0.1489475244348618
1425,-0.03673021769109813
1426,-0.18271111239930699
1427,-0.1489475244348618
1428,-0.18271111239930699
1429,-0.03673021769109813
1430,-0.1489475244348618
1431,-0.1489475244348618
1432,-0.18271111239930699
1433,-0.13221167007492157
1434,-0.1489475244348618
1435,-0.1489475244348618
1436,0.3017693442541893
1437,-0.03673021769109813
1438,-0.195226333880088
1439,-0.0649947195591581
1440,-0.1489475244348618
1441,-0.1489475244348618
1442,-0.11728485593133917
1443,-0.1489475244348618
1444,-0.1489475244348618
1445,1.9859568374576093
1446,-0.03673021769109813
1447,-0.04137813007032043
1448,-0.11728485593133917
1449,-0.11728485593133917
1450,0.2209492905577976
1451,-0.03673021769109813
1452,-0.0935859786742475
1453,16.9347081519858
1454,-0.03673021769109813
1455,1.1341325622598881
1456,-0.11728485593133917
1457,-0.1489475244348618
1458,-0.05120179345858202
1459,-0.04137813007032043
1460,-0.11728485593133917
1461,-0.03673021769109813
1462,-0.11728485593133917
1463,-0.1489475244348618
1464,-0.1489475244348618
1465,-0.0935859786742475
1466,-0.18271111239930699
1467,-0.1489475244348618
1468,0.866734718966094
1469,-0.03673021769109813
1470,-0.03673021769109813
1471,-0.11728485593133917
1472,-0.03673021769109813
1473,0.3017693442541893
1474,-0.0935859786742475
1475,-0.1489475244348618
1476,-0.03673021769109813
1477,-0.1489475244348618
1478,-0.11728485593133917
1479,-0.03673021769109813
1480,-0.04137813007032043
1481,-0.11728485593133917
1482,-0.11728485593133917
1483,-0.1489475244348618
1484,-0.1489475244348618
1485,0.866734718966094
1486,-0.1489475244348618
1487,-0.13221167007492157
1488,-0.1489475244348618
1489,-0.195226333880088
1490,-0.1489475244348618
1491,-0.18271111239930699
1492,-0.1489475244348618
1493,-0.18271111239930699
1494,-0.11728485593133917
1495,1.1341325622598881
1496,-0.04137813007032043
1497,-0.11728485593133917
1498,-0.04137813007032043
1499,-0.03673021769109813
1500,-0.1278550937988487
1501,-0.11728485593133917
1502,-0.1489475244348618
1503,-0.13221167007492157
1504,-0.1489475244348618
1505,0.866734718966094
1506,-0.1489475244348618
1507,-0.11728485593133917
1508,-0.1489475244348618
1509,-0.11728485593133917
1510,-0.1489475244348618
1511,-0.03673021769109813
1512,-0.1489475244348618
1513,-0.1489475244348618
1514,-0.03673021769109813
1515,-0.1489475244348618
1516,-0.1489475244348618
1517,-0.1489475244348618
1518,-0.03673021769109813
1519,-0.11728485593133917
1520,-0.1489475244348618
1521,-0.03673021769109813
1522,-0.11728485593133917
1523,1.1341325622598881
1524,-0.1489475244348618
1525,-0.03673021769109813
1526,-0.18271111239930699
1527,-0.1489475244348618
1528,-0.18271111239930699
1529,-0.03673021769109813
1530,-0.1489475244348618
1531,-0.1489475244348618
1532,-0.18271111239930699
1533,-0.13221167007492157
1534,-0.1489475244348618
1535,-0.1489475244348618
1536,0.3017693442541893
1537,-0.03673021769109813
1538,-0.195226333880088
1539,-0.0649947195591581
1540,-0.1489475244348618
1541,-0.1489475244348618
1542,-0.11728485593133917
1543,-0.1489475244348618
1544,-0.1489475244348618
1545,1.9859568374576093
1546,-0.03673021769109813
1547,-0.04137813007032043
1548,-0.11728485593133917
1549,-0.11728485593133917
1550,0.2209492905577976
1551,-0.03673021769109813
1552,-0.0935859786742475
1553,16.9347081519858
1554,-0.03673021769109813
1555,1.1341325622598881
1556,-0.11728485593133917
1557,-0.1489475244348618
1558,-0.05120179345858202
1559,-0.04137813007032043
1560,-0.11728485593133917
1561,-0.03673021769109813
1562,-0.11728485593133917
1563,-0.1489475244348618
1564,-0.1489475244348618
1565,-0.0935859786742475
1566,-0.18271111239930699
1567,-0.1489475244348618
1568,0.866734718966094
1569,-0.03673021769109813
1570,-0.03673021769109813
1571,-0.11728485593133917
1572,-0.03673021769109813
1573,0.3017693442541893
1574,-0.0935859786742475
1575,-0.1489475244348618
1576,-0.03673021769109813
1577,-0.1489475244348618
1578,-0.11728485593133917
1579,-0.03673021769109813
1580,-0.04137813007032043
1581,-0.11728485593133917
1582,-0.11728485593133917
1583,-0.1489475244348618
1584,-0.1489475244348618
1585,0.866734718966094
1586,-0.1489475244348618
1587,-0.13221167007492157
1588,-0.1489475244348618
1589,-0.195226333880088
1590,-0.1489475244348618
1591,-0.18271111239930699
1592,-0.1489475244348618
1593,-0.18271111239930699
1594,-0.11728485593133917
1595,1.1341325622598881
1596,-0.04137813007032043
1597,-0.11728485593133917
1598,-0.04137813007032043
1599,-0.03673021769109813
1600,-0.5389666475463922
1601,-0.411403403018932
1602,-0.21025905057231697
1603,-0.5389666475463922
1604,-0.16201870311427963
1605,-0.29091089992425817
1606,-0.411403403018932
1607,2.391644081415709
1608,-0.29091089992425817
1609,-0.411403403018932
1610,-0.5389666475463922
1611,-0.411403403018932
1612,0.2974602337802866
1613,-0.29091089992425817
1614,-0.411403403018932
1615,0.20043427306724917
1616,0.18716433147153497
1617,-0.29091089992425817
1618,-0.5389666475463922
1619,0.20043427306724917
1620,-0.5389666475463922
1621,2.391644081415709
1622,-0.29091089992425817
1623,1.9969186207578213
1624,0.20043427306724917
1625,1.598889867852607
1626,-0.5389666475463922
1627,-0.21025905057231697
1628,-0.5389666475463922
1629,-0.2943290441984381
1630,-0.29091089992425817
1631,-0.411403403018932
1632,-0.16201870311427963
1633,-0.5389666475463922
1634,-0.29091089992425817
1635,-0.5389666475463922
1636,-0.29091089992425817
1637,2.391644081415709
1638,-0.5389666475463922
1639,-0.5389666475463922
1640,2.391644081415709
1641,-0.5389666475463922
1642,-0.16201870311427963
1643,-0.5389666475463922
1644,1.598889867852607
1645,0.6559305140743328
1646,-0.5389666475463922
1647,1.3499991191113614
1648,-0.5389666475463922
1649,0.08022974691363084
1650,-0.411403403018932
1651,0.2974602337802866
1652,0.48809851837704754
1653,-0.29091089992425817
1654,0.2974602337802866
1655,-0.411403403018932
1656,0.2974602337802866
1657,-0.5389666475463922
1658,-0.29091089992425817
1659,-0.411403403018932
1660,0.6559305140743328
1661,0.18716433147153497
1662,-0.5389666475463922
1663,-0.46822029103660945
1664,1.2324414340605474
1665,0.08022974691363084
1666,-0.29091089992425817
1667,-0.2943290441984381
1668,2.391644081415709
1669,0.20043427306724917
1670,-0.411403403018932
1671,-0.16201870311427963
1672,-0.5389666475463922
1673,-0.2943290441984381
1674,0.48809851837704754
1675,-0.29091089992425817
1676,-0.411403403018932
1677,-0.29091089992425817
1678,0.20043427306724917
1679,0.48809851837704754
1680,0.6559305140743328
1681,-0.5389666475463922
1682,-0.411403403018932
1683,0.21292182949865857
1684,-0.5389666475463922
1685,-0.5389666475463922
1686,-0.5389666475463922
1687,-0.21025905057231697
1688,0.08022974691363084
1689,0.7551161198509247
1690,-0.411403403018932
1691,-0.411403403018932
1692,-0.5389666475463922
1693,1.9969186207578213
1694,1.1711202522884434
1695,-0.29091089992425817
1696,0.7469890445167526
1697,0.20043427306724917
1698,-0.29091089992425817
1699,-0.411403403018932
1700,0.08022974691363084
1701,-0.2943290441984381
1702,-0.5389666475463922
1703,-0.2943290441984381
1704,-0.5389666475463922
1705,-0.29091089992425817
1706,-0.21025905057231697
1707,0.18716433147153497
1708,-0.411403403018932
1709,0.7551161198509247
1710,-0.411403403018932
1711,-0.411403403018932
1712,-0.2943290441984381
1713,0.48809851837704754
1714,0.5230454383968737
1715,-0.2943290441984381
1716,-0.29091089992425817
1717,-0.2943290441984381
1718,1.598889867852607
1719,-0.5389666475463922
1720,-0.5389666475463922
1721,0.20043427306724917
1722,-0.29091089992425817
1723,-0.411403403018932
1724,-0.2943290441984381
1725,-0.21025905057231697
1726,-0.29091089992425817
1727,-0.2943290441984381
1728,-0.46822029103660945
1729,0.20043427306724917
1730,1.3499991191113614
1731,-0.46822029103660945
1732,-0.5389666475463922
1733,0.20043427306724917
1734,-0.2943290441984381
1735,1.9969186207578213
1736,0.7469890445167526
1737,0.48809851837704754
1738,-0.29091089992425817
1739,-0.5389666475463922
1740,-0.411403403018932
1741,0.20043427306724917
1742,-0.21025905057231697
1743,0.08022974691363084
1744,0.7469890445167526
1745,-0.46822029103660945
1746,-0.21025905057231697
1747,2.391644081415709
1748,0.6559305140743328
1749,0.21292182949865857
1750,0.48809851837704754
