id,Y
1751,1.1711202522884434
1752,0.20043427306724917
1753,0.5230454383968737
1754,0.7551161198509247
1755,-0.5389666475463922
1756,-0.29091089992425817
1757,0.5230454383968737
1758,0.7469890445167526
1759,0.08022974691363084
1760,-0.2943290441984381
1761,0.6559305140743328
1762,-0.5389666475463922
1763,-0.5389666475463922
1764,-0.411403403018932
1765,-0.46822029103660945
1766,-0.5389666475463922
1767,-0.16201870311427963
1768,-0.29091089992425817
1769,-0.5389666475463922
1770,0.6559305140743328
1771,0.5230454383968737
1772,1.2324414340605474
1773,-0.29091089992425817
1774,-0.5389666475463922
1775,0.7787484245342715
1776,-0.29091089992425817
1777,-0.2943290441984381
1778,1.9969186207578213
1779,-0.2943290441984381
1780,-0.5389666475463922
1781,-0.2943290441984381
1782,0.20043427306724917
1783,-0.5389666475463922
1784,-0.5389666475463922
1785,2.391644081415709
1786,-0.5389666475463922
1787,0.5230454383968737
1788,-0.5389666475463922
1789,-0.411403403018932
1790,0.09613143607726816
1791,0.48809851837704754
1792,-0.21025905057231697
1793,0.48809851837704754
1794,-0.29091089992425817
1795,-0.21025905057231697
1796,-0.5389666475463922
1797,0.6559305140743328
1798,-0.2943290441984381
1799,0.21292182949865857
1800,-0.6293210045865396
1801,1.5787424412481048
1802,-0.6931240284387357
1803,0.14536405319948908
1804,-0.6899111783001188
1805,1.5787424412481048
1806,1.5787424412481048
1807,-0.6899111783001188
1808,1.5787424412481048
1809,0.14463519825895643
1810,-0.6933972797177386
1811,-0.6899111783001188
1812,0.14463519825895643
1813,-0.6899111783001188
1814,1.5787424412481048
1815,-0.69377173517415
1816,-0.03755863662514802
1817,1.5787424412481048
1818,1.5787424412481048
1819,1.5787424412481048
1820,-0.6933972797177386
1821,1.5787424412481048
1822,-0.69377173517415
1823,-0.6293210045865396
1824,-0.69377173517415
1825,0.29568046489598865
1826,-0.6899111783001188
1827,-0.47414683015467385
1828,-0.6899111783001188
1829,-0.6494588177663666
1830,-0.6899111783001188
1831,-0.69377173517415
1832,-0.6933972797177386
1833,-0.47414683015467385
1834,-0.6318749921805775
1835,-0.6899111783001188
1836,-0.6318749921805775
1837,1.5787424412481048
1838,-0.6293210045865396
1839,1.5787424412481048
1840,-0.69377173517415
1841,0.14463519825895643
1842,-0.69377173517415
1843,-0.5809397097091633
1844,-0.4221667107903885
1845,1.5787424412481048
1846,-0.6293210045865396
1847,-0.6899111783001188
1848,-0.47414683015467385
1849,-0.6899111783001188
1850,1.5787424412481048
1851,0.9014544545933408
1852,-0.6293210045865396
1853,-0.69377173517415
1854,1.5787424412481048
1855,-0.6293210045865396
1856,1.5787424412481048
1857,-0.69377173517415
1858,-0.6933972797177386
1859,-0.6293210045865396
1860,-0.6899111783001188
1861,-0.6899111783001188
1862,-0.6933972797177386
1863,-0.69377173517415
1864,1.5787424412481048
1865,-0.6899111783001188
1866,0.9014544545933408
1867,-0.6899111783001188
1868,1.5787424412481048
1869,-0.69377173517415
1870,1.5787424412481048
1871,1.5787424412481048
1872,0.29568046489598865
1873,-0.69377173517415
1874,-0.6899111783001188
1875,-0.69377173517415
1876,-0.5809397097091633
1877,0.9014544545933408
1878,1.5787424412481048
1879,-0.69377173517415
1880,-0.6293210045865396
1881,-0.6899111783001188
1882,-0.6933972797177386
1883,-0.03755863662514802
1884,-0.69377173517415
1885,-0.69377173517415
1886,-0.69377173517415
1887,1.5787424412481048
1888,-0.6931240284387357
1889,-0.69377173517415
1890,0.29568046489598865
1891,-0.69377173517415
1892,-0.6293210045865396
1893,1.5787424412481048
1894,-0.6293210045865396
1895,1.5787424412481048
1896,-0.6899111783001188
1897,1.5787424412481048
1898,-0.6611977459562234
1899,1.5787424412481048
1900,0.9014544545933408
1901,-0.6293210045865396
1902,0.9014544545933408
1903,-0.6899111783001188
1904,-0.69377173517415
1905,1.5787424412481048
1906,1.5787424412481048
1907,-0.6933972797177386
1908,-0.5809397097091633
1909,-0.6931240284387357
1910,-0.4221667107903885
1911,1.5787424412481048
1912,-0.69377173517415
1913,-0.6899111783001188
1914,-0.69377173517415
1915,-0.6899111783001188
1916,-0.6293210045865396
1917,0.14536405319948908
1918,1.5787424412481048
1919,1.5787424412481048
1920,-0.6293210045865396
1921,-0.3998242018911728
1922,0.9014544545933408
1923,-0.69377173517415
1924,1.5787424412481048
1925,1.5787424412481048
1926,1.5787424412481048
1927,1.5787424412481048
1928,-0.69377173517415
1929,-0.6899111783001188
1930,-0.69377173517415
1931,1.5787424412481048
1932,-0.69377173517415
1933,-0.6853224838499946
1934,-0.6318749921805775
1935,-0.6886727672570583
1936,-0.6611977459562234
1937,-0.6899111783001188
1938,-0.6853224838499946
1939,-0.69377173517415
1940,1.5787424412481048
1941,-0.6899111783001188
1942,1.5787424412481048
1943,1.5787424412481048
1944,0.10375700084181314
1945,1.5787424412481048
1946,-0.6899111783001188
1947,-0.6318749921805775
1948,-0.6931240284387357
1949,-0.6766537714524843
1950,-0.6766537714524843
1951,-0.6899111783001188
1952,-0.6899111783001188
1953,-0.3998242018911728
1954,1.5787424412481048
1955,-0.69377173517415
1956,-0.6293210045865396
1957,-0.6293210045865396
1958,1.5787424412481048
1959,-0.69377173517415
1960,-0.6611977459562234
1961,1.5787424412481048
1962,-0.6494588177663666
1963,-0.69377173517415
1964,1.5787424412481048
1965,-0.6853224838499946
1966,-0.6899111783001188
1967,1.5787424412481048
1968,1.5787424412481048
1969,-0.69377173517415
1970,-0.69377173517415
1971,-0.69377173517415
1972,-0.6494588177663666
1973,1.5787424412481048
1974,-0.69377173517415
1975,-0.5809397097091633
1976,1.5787424412481048
1977,1.5787424412481048
1978,-0.6899111783001188
1979,-0.6293210045865396
1980,-0.47414683015467385
1981,1.5787424412481048
1982,1.5787424412481048
1983,0.29568046489598865
1984,1.5787424412481048
1985,1.5787424412481048
1986,-0.6933972797177386
1987,-0.69377173517415
1988,-0.47414683015467385
1989,-0.69377173517415
1990,-0.6931240284387357
1991,1.5787424412481048
1992,-0.6899111783001188
1993,-0.6899111783001188
1994,1.5787424412481048
1995,1.5787424412481048
1996,1.5787424412481048
1997,-0.69377173517415
1998,0.29568046489598865
1999,1.5787424412481048
2000,1.8078936592563066
2001,-0.2190469858544029
2002,1.8078936592563066
2003,0.3463788928740021
2004,-0.10198930474294335
2005,-0.3276680227880392
2006,-0.763038118044303
2007,0.14272580728632672
2008,0.060817408671629374
2009,0.9137370795482141
2010,1.8078936592563066
2011,-1.669517250494468
2012,-0.7111996120806794
2013,0.44200930938903693
2014,0.06635707775662503
2015,0.060817408671629374
2016,1.2150880406787241
2017,1.8078936592563066
2018,1.113011527247124
2019,0.2989492718850181
2020,-0.4694603115467434
2021,1.8078936592563066
2022,-1.669517250494468
2023,-0.763038118044303
2024,0.6522519096622411
2025,-0.763038118044303
2026,0.3463788928740021
2027,-0.2190469858544029
2028,0.9137370795482141
2029,-0.763038118044303
2030,-1.669517250494468
2031,0.7882258287869272
2032,-0.7111996120806794
2033,-0.10457806568399035
2034,0.060817408671629374
2035,-0.2965511157759392
2036,-0.4908535789546552
2037,1.113011527247124
2038,1.113011527247124
2039,1.8078936592563066
2040,0.9137370795482141
2041,0.060817408671629374
2042,0.2648747338504398
2043,-0.1753736591855574
2044,-0.10198930474294335
2045,0.6522519096622411
2046,0.060817408671629374
2047,-0.3276680227880392
2048,0.7882258287869272
2049,-1.669517250494468
2050,0.7882258287869272
2051,1.8078936592563066
2052,1.8078936592563066
2053,-0.3276680227880392
2054,-0.36263552743026106
2055,-0.4694603115467434
2056,1.113011527247124
2057,0.2989492718850181
2058,0.6522519096622411
2059,-0.36263552743026106
2060,0.060817408671629374
2061,1.8078936592563066
2062,-0.3276680227880392
2063,-1.1671323348374387
2064,0.2989492718850181
2065,1.8078936592563066
2066,-0.3276680227880392
2067,0.7882258287869272
2068,-0.763038118044303
2069,-0.7847903057244686
2070,-0.7820728301925151
2071,-0.10457806568399035
2072,0.2989492718850181
2073,0.9137370795482141
2074,1.113011527247124
2075,-0.4694603115467434
2076,-0.3276680227880392
2077,0.9137370795482141
2078,-0.2190469858544029
2079,0.2989492718850181
2080,-0.36263552743026106
2081,0.060817408671629374
2082,0.44200930938903693
2083,-0.4908535789546552
2084,0.7882258287869272
2085,-0.763038118044303
2086,0.2989492718850181
2087,-0.4694603115467434
2088,0.9137370795482141
2089,-0.3276680227880392
2090,-0.3276680227880392
2091,0.7882258287869272
2092,0.060817408671629374
2093,-0.0981194263180487
2094,-0.2965511157759392
2095,-0.7847903057244686
2096,-0.36263552743026106
2097,0.6522519096622411
2098,0.6522519096622411
2099,0.6522519096622411
2100,0.9137370795482141
2101,0.6522519096622411
2102,1.2150880406787241
2103,-0.2190469858544029
2104,-1.669517250494468
2105,0.2648747338504398
2106,1.8078936592563066
2107,-1.669517250494468
2108,1.8078936592563066
2109,0.2989492718850181
2110,-0.10457806568399035
2111,1.8078936592563066
2112,-0.4694603115467434
2113,-0.4908535789546552
2114,1.8078936592563066
2115,0.9137370795482141
2116,0.844254623286091
2117,-0.7847903057244686
2118,-0.1753736591855574
2119,0.2989492718850181
2120,-1.669517250494468
2121,-0.03209103544445106
2122,-0.763038118044303
2123,0.037249995280727345
2124,-0.36263552743026106
2125,0.060817408671629374
2126,0.2989492718850181
2127,0.3463788928740021
2128,0.44200930938903693
2129,0.037249995280727345
2130,-1.1671323348374387
2131,0.007695948652197564
2132,-0.3276680227880392
2133,0.22735638736790056
2134,-0.763038118044303
2135,0.7882258287869272
2136,1.8078936592563066
2137,-0.7820728301925151
2138,0.844254623286091
2139,0.7882258287869272
2140,-0.03209103544445106
2141,-1.669517250494468
2142,-0.10198930474294335
2143,-0.763038118044303
2144,0.4302588465221482
2145,0.7882258287869272
2146,1.2150880406787241
2147,-0.10457806568399035
2148,-0.7820728301925151
2149,-0.10198930474294335
2150,0.7882258287869272
2151,0.44200930938903693
2152,-0.36263552743026106
2153,1.8078936592563066
2154,0.007695948652197564
2155,-0.4694603115467434
2156,0.6522519096622411
2157,0.44200930938903693
2158,0.2989492718850181
2159,0.7882258287869272
2160,-0.10198930474294335
2161,0.14272580728632672
2162,0.060817408671629374
2163,0.44200930938903693
2164,1.8078936592563066
2165,1.8078936592563066
2166,0.3463788928740021
2167,0.7882258287869272
2168,-1.669517250494468
2169,0.14272580728632672
2170,-0.10198930474294335
2171,-0.4908535789546552
2172,1.113011527247124
2173,0.3463788928740021
2174,0.06635707775662503
2175,0.44200930938903693
2176,-0.0981194263180487
2177,0.2989492718850181
2178,-0.2418642123909052
2179,-0.1753736591855574
2180,-0.10198930474294335
2181,1.113011527247124
2182,0.060817408671629374
2183,-0.2965511157759392
2184,-0.3276680227880392
2185,1.8078936592563066
2186,0.060817408671629374
2187,0.6522519096622411
2188,-0.36263552743026106
2189,-0.2418642123909052
2190,-0.3276680227880392
2191,-0.7820728301925151
2192,-1.669517250494468
2193,-0.36263552743026106
2194,-1.1671323348374387
2195,-0.7111996120806794
2196,-0.10198930474294335
2197,0.7882258287869272
2198,-0.7820728301925151
2199,-1.669517250494468
2200,-0.021134639118746627
2201,1.1762833122787961
2202,-0.06817738351965674
2203,-0.021134639118746627
2204,-0.06817738351965674
2205,-0.021134639118746627
2206,-0.06817738351965674
2207,-0.021134639118746627
2208,-0.06817738351965674
2209,0.9123285364552648
2210,-0.06817738351965674
2211,-0.021134639118746627
2212,0.28377435805533735
2213,-0.021134639118746627
2214,-0.021134639118746627
2215,-0.03616829535018231
2216,-0.06817738351965674
2217,-0.06817738351965674
2218,-0.06817738351965674
2219,-0.27667875647459905
2220,-0.021134639118746627
2221,-0.06817738351965674
2222,-0.03616829535018231
2223,-0.06817738351965674
2224,-0.021134639118746627
2225,-0.06817738351965674
2226,-0.06817738351965674
2227,-0.06817738351965674
2228,-0.021134639118746627
2229,-0.06817738351965674
2230,-0.27667875647459905
2231,-0.06817738351965674
2232,-0.06817738351965674
2233,-0.021134639118746627
2234,-0.021134639118746627
2235,-0.06817738351965674
2236,-0.03616829535018231
2237,1.1762833122787961
2238,-0.021134639118746627
2239,0.28377435805533735
2240,0.28377435805533735
2241,-0.021134639118746627
2242,-0.27667875647459905
2243,0.28377435805533735
2244,-0.021134639118746627
2245,-0.06817738351965674
2246,-0.021134639118746627
2247,-0.06817738351965674
2248,-0.021134639118746627
2249,-0.06817738351965674
2250,-0.021134639118746627
2251,-0.021134639118746627
2252,-0.27667875647459905
2253,-0.06817738351965674
2254,-0.021134639118746627
2255,-0.06817738351965674
2256,-0.06817738351965674
2257,-0.06817738351965674
2258,-0.021134639118746627
2259,-0.06817738351965674
2260,-0.021134639118746627
2261,-0.021134639118746627
2262,-0.9353548943094732
2263,-0.27667875647459905
2264,-0.06817738351965674
2265,-0.06817738351965674
2266,0.28377435805533735
2267,0.18577260712656732
2268,-0.021134639118746627
2269,-0.06817738351965674
2270,-0.06817738351965674
2271,-0.06817738351965674
2272,-0.06817738351965674
2273,-0.021134639118746627
2274,-0.06817738351965674
2275,-0.06817738351965674
2276,-0.021134639118746627
2277,0.28377435805533735
2278,-0.021134639118746627
2279,-0.06817738351965674
2280,-0.021134639118746627
2281,-0.06817738351965674
2282,-0.06817738351965674
2283,-0.06817738351965674
2284,-0.021134639118746627
2285,-0.021134639118746627
2286,-0.06817738351965674
2287,-0.021134639118746627
2288,-0.021134639118746627
2289,-0.021134639118746627
2290,-0.021134639118746627
2291,-0.021134639118746627
2292,-0.06817738351965674
2293,0.28377435805533735
2294,-0.06817738351965674
2295,-0.43677365108724175
2296,-0.06817738351965674
2297,-0.021134639118746627
2298,0.3316280296434894
2299,-0.021134639118746627
2300,-0.021134639118746627
2301,-0.06817738351965674
2302,-0.06817738351965674
2303,-0.021134639118746627
2304,-0.06817738351965674
2305,0.28377435805533735
2306,-0.021134639118746627
2307,-0.021134639118746627
2308,-0.03616829535018231
2309,-0.021134639118746627
2310,-0.021134639118746627
2311,0.28377435805533735
2312,0.28377435805533735
2313,-0.06817738351965674
2314,-0.06817738351965674
2315,-0.06817738351965674
2316,-0.021134639118746627
2317,-0.27667875647459905
2318,0.18577260712656732
2319,-0.021134639118746627
2320,-0.06817738351965674
2321,-0.06817738351965674
2322,-0.06817738351965674
2323,-0.021134639118746627
2324,0.28377435805533735
2325,-0.06817738351965674
2326,-0.06817738351965674
2327,-0.021134639118746627
2328,-0.021134639118746627
2329,-0.06817738351965674
2330,-0.021134639118746627
2331,0.18577260712656732
2332,0.28377435805533735
2333,-0.021134639118746627
2334,-0.27667875647459905
2335,-0.27667875647459905
2336,-0.06817738351965674
2337,-0.021134639118746627
2338,-0.06817738351965674
2339,-0.021134639118746627
2340,-0.06817738351965674
2341,-0.021134639118746627
2342,0.28377435805533735
2343,-0.021134639118746627
2344,-0.021134639118746627
2345,0.28377435805533735
2346,-0.021134639118746627
2347,0.28377435805533735
2348,-0.021134639118746627
2349,-0.06817738351965674
2350,-0.021134639118746627
2351,-0.021134639118746627
2352,-0.021134639118746627
2353,-0.03616829535018231
2354,-0.06817738351965674
2355,-0.06817738351965674
2356,-0.06817738351965674
2357,-0.06817738351965674
2358,-0.06817738351965674
2359,-0.021134639118746627
2360,-0.021134639118746627
2361,-0.021134639118746627
2362,-0.021134639118746627
2363,-0.06817738351965674
2364,-0.06817738351965674
2365,-0.06817738351965674
2366,-0.06817738351965674
2367,-0.021134639118746627
2368,-0.021134639118746627
2369,-0.06817738351965674
2370,-0.021134639118746627
2371,-0.27667875647459905
2372,-0.06817738351965674
2373,-0.03616829535018231
2374,-0.06817738351965674
2375,0.18577260712656732
2376,-0.021134639118746627
2377,-0.06817738351965674
2378,-0.021134639118746627
2379,0.18577260712656732
2380,-0.06817738351965674
2381,-0.06817738351965674
2382,-0.06817738351965674
2383,-0.06817738351965674
2384,-0.06817738351965674
2385,-0.021134639118746627
2386,-0.021134639118746627
2387,-0.06817738351965674
2388,-0.27667875647459905
2389,0.28377435805533735
2390,-0.021134639118746627
2391,-0.06817738351965674
2392,-0.06817738351965674
2393,-0.021134639118746627
2394,-0.06817738351965674
2395,-0.06817738351965674
2396,-0.021134639118746627
2397,-0.06817738351965674
2398,-0.021134639118746627
2399,-0.43677365108724175
2400,-1.114247890639869
2401,-0.47048262433472415
2402,0.5073168080771644
2403,0.38754539713026204
2404,-0.569839167387212
2405,-1.114247890639869
2406,-0.569839167387212
2407,-0.569839167387212
2408,-0.6433049057488217
2409,-0.569839167387212
2410,-1.114247890639869
2411,-0.47048262433472415
2412,0.8122238195603977
2413,-1.114247890639869
2414,2.1180330959304525
2415,-0.6433049057488217
2416,-0.569839167387212
2417,-0.569839167387212
2418,0.21570191373564204
2419,-0.2445045581061447
2420,2.7833740129380504
2421,-0.569839167387212
2422,1.8718647629598444
2423,-0.6433049057488217
2424,-0.569839167387212
2425,-1.2896489153953061
2426,-0.47048262433472415
2427,-1.114247890639869
2428,-0.3711769409703419
2429,-1.114247890639869
2430,0.08043460447273135
2431,-0.2445045581061447
2432,0.6227891189013794
2433,-0.569839167387212
2434,0.1690247428903405
2435,0.2992122108906962
2436,1.1338891583124775
2437,-0.569839167387212
2438,-1.2896489153953061
2439,2.9371249124290166
2440,-0.6433049057488217
2441,-0.47048262433472415
2442,0.5073168080771644
2443,-0.6433049057488217
2444,0.49835583022882
2445,0.16536459469189835
2446,-0.47048262433472415
2447,-0.2445045581061447
2448,0.6227891189013794
2449,0.16536459469189835
2450,-1.3132422045203982
2451,0.5073168080771644
2452,2.7833740129380504
2453,0.6227891189013794
2454,-1.2896489153953061
2455,0.08043460447273135
2456,-0.3711769409703419
2457,-0.47048262433472415
2458,-0.7784434649753255
2459,-0.569839167387212
2460,-1.2896489153953061
2461,0.5073168080771644
2462,-0.9925171190961745
2463,0.08043460447273135
2464,-0.7784434649753255
2465,0.6227891189013794
2466,-0.690308141160758
2467,1.8718647629598444
2468,0.08043460447273135
2469,-0.908868338920542
2470,1.1338891583124775
2471,-1.2896489153953061
2472,-0.3711769409703419
2473,0.21570191373564204
2474,1.8718647629598444
2475,-0.3711769409703419
2476,0.8122238195603977
2477,-0.3711769409703419
2478,-0.569839167387212
2479,0.08043460447273135
2480,0.2992122108906962
2481,1.463277821015875
2482,-0.569839167387212
2483,-0.2445045581061447
2484,0.6227891189013794
2485,1.6803717450591715
2486,-0.6433049057488217
2487,2.9371249124290166
2488,-0.3711769409703419
2489,1.8718647629598444
2490,0.08043460447273135
2491,-0.6433049057488217
2492,-1.3132422045203982
2493,0.6227891189013794
2494,-0.569839167387212
2495,-0.7784434649753255
2496,-0.47048262433472415
2497,-0.7784434649753255
2498,0.6227891189013794
2499,-0.6433049057488217
2500,0.5073168080771644
2501,-1.114247890639869
2502,0.6227891189013794
2503,-0.47048262433472415
2504,-0.569839167387212
2505,0.5073168080771644
2506,2.1180330959304525
2507,0.08043460447273135
2508,0.21570191373564204
2509,-1.2896489153953061
2510,0.2992122108906962
2511,0.487992264543343
2512,-0.9925171190961745
2513,-0.2445045581061447
2514,-0.7784434649753255
2515,-0.569839167387212
2516,-1.114247890639869
2517,-0.2445045581061447
2518,0.5073168080771644
2519,-0.9925171190961745
2520,0.21570191373564204
2521,-0.9925171190961745
2522,0.1690247428903405
2523,-0.47048262433472415
2524,-1.2423530775853424
2525,-0.2445045581061447
2526,0.08043460447273135
2527,-0.6433049057488217
2528,0.5073168080771644
2529,0.08043460447273135
2530,-0.47048262433472415
2531,0.5073168080771644
2532,-0.7784434649753255
2533,-0.47048262433472415
2534,-0.569839167387212
2535,0.9259538585763436
2536,0.5073168080771644
2537,0.38754539713026204
2538,3.59262044203541
2539,0.6227891189013794
2540,-0.043140476837333824
2541,-0.47048262433472415
2542,-0.6433049057488217
2543,-0.569839167387212
2544,-0.7784434649753255
2545,0.5073168080771644
2546,0.16536459469189835
2547,-0.6433049057488217
2548,0.6227891189013794
2549,-0.2445045581061447
2550,-0.908868338920542
2551,0.08043460447273135
2552,2.344551031627298
2553,1.1338891583124775
2554,-0.47048262433472415
2555,-0.7784434649753255
2556,-0.3711769409703419
2557,-0.7784434649753255
2558,-1.2896489153953061
2559,0.5073168080771644
2560,-0.569839167387212
2561,0.5073168080771644
2562,-0.569839167387212
2563,1.1338891583124775
2564,-0.7784434649753255
2565,1.8718647629598444
2566,-0.2445045581061447
2567,-0.47048262433472415
2568,0.38754539713026204
2569,-0.2445045581061447
2570,-0.47048262433472415
2571,2.7833740129380504
2572,1.6803717450591715
2573,-0.569839167387212
2574,-0.569839167387212
2575,-0.9925171190961745
2576,-0.569839167387212
2577,0.8122238195603977
2578,0.16536459469189835
2579,-0.569839167387212
2580,0.8122238195603977
2581,0.5073168080771644
2582,-0.47048262433472415
2583,-0.3711769409703419
2584,-0.569839167387212
2585,0.5073168080771644
2586,-0.7784434649753255
2587,-0.569839167387212
2588,-0.569839167387212
2589,-0.2445045581061447
2590,-0.47048262433472415
2591,1.1338891583124775
2592,-0.7784434649753255
2593,-0.3906900546467105
2594,-0.7784434649753255
2595,-1.2423530775853424
2596,0.5073168080771644
2597,2.344551031627298
2598,-0.47048262433472415
2599,-1.2896489153953061
